,LoanID,Product,DailyRate,LoanStatus
0,1,Product B,45,Active
1,2,Product D,45,Active
2,3,Product B,45,
3,4,Product A,45,Active
4,5,Product B,55,Active
5,6,Product A,45,Active
6,7,Product A,55,Active
7,8,Product D,45,Active
8,9,Product A,55,
9,10,Product C,55,Active
10,11,Product B,45,Active
11,12,Product D,55,Active
12,13,Product B,45,Active
13,14,Product A,55,Active
14,15,Product A,55,Active
15,16,Product B,45,Active
16,17,Product A,55,Active
17,18,Product B,45,Active
18,19,Product B,45,Active
19,20,Product E,120,Active
20,21,Product B,45,Active
21,22,Product A,55,Active
22,23,Product A,55,Active
23,24,Product C,45,Active
24,25,Product D,55,Active
25,26,Product A,55,Active
26,27,Product A,55,Active
27,28,Product F,150,Active
28,29,Product D,55,Active
29,30,Product B,45,Active
30,31,Product B,45,Active
31,32,Product B,45,Active
32,33,Product A,55,Active
33,34,Product B,45,Active
34,35,Product A,55,Active
35,36,Product B,45,Active
36,37,Product B,45,Active
37,38,Product B,45,Active
38,39,Product C,45,Active
39,40,Product B,45,Active
40,41,Product B,45,Active
41,42,Product B,45,Active
42,43,Product A,55,Active
43,44,Product C,45,Active
44,45,Product A,55,Active
45,46,Product B,45,Active
46,47,Product B,45,Active
47,48,Product B,45,Active
48,49,Product D,55,Active
49,50,Product A,55,Active
50,51,Product B,45,Active
51,52,Product A,55,Active
52,53,Product D,55,Active
53,54,Product B,45,Active
54,55,Product B,45,Active
55,56,Product B,45,Active
56,57,Product B,45,Active
57,58,Product B,45,
58,59,Product B,45,Active
59,60,Product B,45,Active
60,61,Product A,55,Active
61,62,Product C,45,Active
62,63,Product C,45,Active
63,64,Product D,55,Active
64,65,Product B,45,Active
65,66,Product A,55,Active
66,67,Product A,55,Active
67,68,Product D,55,Active
68,69,Product A,55,Active
69,70,Product B,45,Active
70,71,Product C,45,Active
71,72,Product B,45,Active
72,73,Product B,45,Active
73,74,Product A,55,Active
74,75,Product A,55,Active
75,76,Product A,55,Active
76,77,Product A,55,Active
77,78,Product D,55,Active
78,79,Product D,55,Active
79,80,Product D,55,Active
80,81,Product A,55,Active
81,82,Product B,45,Active
82,83,Product A,55,Active
83,84,Product D,55,Active
84,85,Product B,45,Active
85,86,Product A,55,Active
86,87,Product A,55,Active
87,88,Product C,45,Active
88,89,Product A,55,Active
89,90,Product B,45,
90,91,Product A,55,Active
91,92,Product D,55,Active
92,93,Product B,45,Active
93,94,Product B,45,Active
94,95,Product A,55,Active
95,96,Product B,45,Active
96,97,Product B,45,Active
97,98,Product A,55,Active
98,99,Product A,55,Active
99,100,Product B,45,Active
100,101,Product B,45,Active
101,102,Product A,55,Active
102,103,Product B,45,Active
103,104,Product A,55,Active
104,105,Product A,55,Active
105,106,Product B,45,Active
106,107,Product B,45,Active
107,108,Product A,55,Active
108,109,Product B,45,Active
109,110,Product A,55,Active
110,111,Product B,45,Active
111,112,Product C,45,Active
112,113,Product B,45,Active
113,114,Product D,55,Active
114,115,Product B,45,Active
115,116,Product A,55,Active
116,117,Product A,55,Active
117,118,Product A,55,Active
118,119,Product C,45,Active
119,120,Product A,55,Active
120,121,Product A,55,Active
121,122,Product B,45,Active
122,123,Product D,55,Active
123,124,Product B,45,Active
124,125,Product B,45,Active
125,126,Product A,55,Active
126,127,Product A,55,
127,128,Product B,45,Active
128,129,Product B,45,Active
129,130,Product B,45,Active
130,131,Product C,45,Active
131,132,Product B,45,Active
132,133,Product C,45,Active
133,134,Product A,55,Active
134,135,Product D,45,Active
135,136,Product B,45,Active
136,137,Product D,55,Active
137,138,Product A,55,Active
138,139,Product C,45,Active
139,140,Product B,45,Active
140,141,Product B,45,Active
141,142,Product B,45,Active
142,143,Product C,45,Active
143,144,Product B,45,Active
144,145,Product C,45,Active
145,146,Product A,55,Active
146,147,Product A,55,Active
147,148,Product A,55,Active
148,149,Product A,55,Active
149,150,Product A,55,Active
150,151,Product B,45,Active
151,152,Product A,55,Active
152,153,Product E,120,Active
153,154,Product E,120,Active
154,155,Product B,45,Active
155,156,Product A,55,Active
156,157,Product A,55,Active
157,158,Product A,55,Active
158,159,Product A,55,Active
159,160,Product C,45,
160,161,Product A,55,Active
161,162,Product B,45,Active
162,163,Product A,55,Active
163,164,Product D,55,Active
164,165,Product A,55,Active
165,166,Product B,45,Active
166,167,Product A,55,Active
167,168,Product A,55,Active
168,169,Product B,45,Active
169,170,Product D,55,Active
170,171,Product B,45,Active
171,172,Product B,45,Active
172,173,Product D,55,Active
173,174,Product A,55,Active
174,175,Product B,45,Active
175,176,Product A,55,Active
176,177,Product A,55,Active
177,178,Product B,45,Active
178,179,Product A,55,Active
179,180,Product D,55,Active
180,181,Product A,55,Active
181,182,Product B,45,Active
182,183,Product A,55,Active
183,184,Product D,55,Active
184,185,Product B,45,Active
185,186,Product A,55,Active
186,187,Product A,55,Active
187,188,Product B,45,Active
188,189,Product B,45,Active
189,190,Product A,55,Active
190,191,Product A,55,Active
191,192,Product A,55,Active
192,193,Product B,45,
193,194,Product E,120,Active
194,195,Product B,45,Active
195,196,Product A,55,Active
196,197,Product B,45,Active
197,198,Product D,55,Active
198,199,Product A,55,Active
199,200,Product C,45,Active
200,201,Product D,55,Active
201,202,Product B,45,Active
202,203,Product E,120,Active
203,204,Product B,45,Active
204,205,Product B,45,Active
205,206,Product A,55,Active
206,207,Product A,55,Active
207,208,Product A,55,Active
208,209,Product A,55,Active
209,210,Product A,55,Active
210,211,Product C,45,Active
211,212,Product A,55,Active
212,213,Product C,45,Active
213,214,Product B,45,Active
214,215,Product A,55,Active
215,216,Product A,55,Active
216,217,Product B,45,Active
217,218,Product A,55,Active
218,219,Product A,55,Active
219,220,Product B,45,Active
220,221,Product B,45,Active
221,222,Product B,45,Active
222,223,Product A,55,Active
223,224,Product A,55,Active
224,225,Product B,45,Active
225,226,Product B,45,Active
226,227,Product A,55,Active
227,228,Product A,55,Active
228,229,Product B,45,
229,230,Product D,55,Active
230,231,Product A,55,Active
231,232,Product C,45,Active
232,233,Product B,45,Active
233,234,Product B,45,Active
234,235,Product E,120,Active
235,236,Product A,55,
236,237,Product A,55,Active
237,238,Product B,45,Active
238,239,Product A,55,Active
239,240,Product A,55,Active
240,241,Product A,55,Active
241,242,Product A,55,Active
242,243,Product A,55,Active
243,244,Product B,45,Active
244,245,Product B,45,Active
245,246,Product A,55,Active
246,247,Product B,45,Active
247,248,Product B,45,Active
248,249,Product B,45,Active
249,250,Product B,45,Active
250,251,Product C,45,Active
251,252,Product A,55,Active
252,253,Product D,55,Active
253,254,Product A,55,Active
254,255,Product A,55,Active
255,256,Product A,55,Active
256,257,Product A,55,Active
257,258,Product A,55,Active
258,259,Product B,45,Active
259,260,Product D,55,Active
260,261,Product B,45,Active
261,262,Product B,45,Active
262,263,Product B,45,
263,264,Product A,55,Active
264,265,Product B,45,Active
265,266,Product B,45,Active
266,267,Product C,45,Active
267,268,Product B,45,Active
268,269,Product A,55,Active
269,270,Product A,55,Active
270,271,Product A,55,Active
271,272,Product A,55,Active
272,273,Product C,45,Active
273,274,Product C,45,Active
274,275,Product B,45,Active
275,276,Product A,55,Active
276,277,Product B,45,Active
277,278,Product E,120,Active
278,279,Product B,45,Active
279,280,Product B,45,Active
280,281,Product B,45,Active
281,282,Product A,55,Active
282,283,Product A,55,
283,284,Product A,55,Active
284,285,Product B,45,Active
285,286,Product A,55,Active
286,287,Product A,55,Active
287,288,Product C,45,Active
288,289,Product E,120,Active
289,290,Product B,45,Active
290,291,Product B,45,Active
291,292,Product C,45,Active
292,293,Product D,55,Active
293,294,Product A,55,Active
294,295,Product A,55,Active
295,296,Product C,45,Active
296,297,Product C,45,Active
297,298,Product A,55,Active
298,299,Product B,45,Active
299,300,Product D,55,Active
300,301,Product A,55,Active
301,302,Product B,45,Active
302,303,Product B,45,Active
303,304,Product B,45,Active
304,305,Product A,55,Active
305,306,Product B,45,Active
306,307,Product A,55,Active
307,308,Product A,55,Active
308,309,Product B,45,Active
309,310,Product A,55,Active
310,311,Product A,55,Active
311,312,Product B,45,Active
312,313,Product C,45,Active
313,314,Product B,45,Active
314,315,Product B,45,Active
315,316,Product C,45,Active
316,317,Product B,45,Active
317,318,Product D,55,Active
318,319,Product A,55,Active
319,320,Product D,55,Active
320,321,Product B,45,Active
321,322,Product A,55,Active
322,323,Product B,45,Active
323,324,Product A,55,Active
324,325,Product A,55,Active
325,326,Product A,55,Active
326,327,Product E,120,Active
327,328,Product C,30,Active
328,329,Product B,45,Active
329,330,Product B,45,Active
330,331,Product A,55,Active
331,332,Product A,55,Active
332,333,Product B,45,
333,334,Product A,55,Active
334,335,Product A,55,Active
335,336,Product A,55,Active
336,337,Product A,55,Active
337,338,Product A,55,Active
338,339,Product B,45,Active
339,340,Product C,45,Active
340,341,Product A,55,Active
341,342,Product A,55,Active
342,343,Product A,55,Active
343,344,Product B,45,Active
344,345,Product A,55,Active
345,346,Product D,55,Active
346,347,Product B,45,Active
347,348,Product A,55,Active
348,349,Product A,55,Active
349,350,Product B,45,Active
350,351,Product B,45,Active
351,352,Product C,45,Active
352,353,Product A,55,Active
353,354,Product B,45,Active
354,355,Product A,55,Active
355,356,Product B,45,Active
356,357,Product A,55,Active
357,358,Product B,45,Active
358,359,Product C,45,Active
359,360,Product A,55,Active
360,361,Product A,55,Active
361,362,Product D,55,Active
362,363,Product B,45,Active
363,364,Product A,55,Active
364,365,Product B,45,Active
365,366,Product B,45,Active
366,367,Product B,45,Active
367,368,Product D,55,Active
368,369,Product B,45,Active
369,370,Product B,45,Active
370,371,Product B,45,Active
371,372,Product A,55,Active
372,373,Product D,55,
373,374,Product B,45,Active
374,375,Product B,45,Active
375,376,Product A,55,Active
376,377,Product A,55,Active
377,378,Product A,55,Active
378,379,Product B,45,Active
379,380,Product A,55,Active
380,381,Product A,55,Active
381,382,Product A,55,Active
382,383,Product A,55,Active
383,384,Product B,45,Active
384,385,Product B,45,Active
385,386,Product B,45,Active
386,387,Product B,45,Active
387,388,Product A,55,Active
388,389,Product B,45,Active
389,390,Product A,55,Active
390,391,Product C,45,
391,392,Product B,45,
392,393,Product B,45,
393,394,Product C,45,
394,395,Product B,45,
395,396,Product C,45,
396,397,Product A,55,
397,398,Product A,55,Active
398,399,Product B,45,Active
399,400,Product B,45,Active
400,401,Product B,45,Active
401,402,Product B,45,Active
402,403,Product C,45,Active
403,404,Product B,45,Active
404,405,Product A,55,Active
405,406,Product B,45,Active
406,407,Product D,55,Active
407,408,Product A,55,Active
408,409,Product F,150,Active
409,410,Product C,45,Active
410,411,Product B,45,Active
411,412,Product B,45,Active
412,413,Product B,45,
413,414,Product C,45,Active
414,415,Product A,55,Active
415,416,Product A,55,Active
416,417,Product A,55,Active
417,418,Product A,55,Active
418,419,Product B,45,Active
419,420,Product D,55,Active
420,421,Product E,120,Active
421,422,Product B,45,Active
422,423,Product D,55,Active
423,424,Product B,45,Active
424,425,Product A,55,Active
425,426,Product C,45,Active
426,427,Product A,55,Active
427,428,Product B,45,Active
428,429,Product B,45,Active
429,430,Product A,55,Active
430,431,Product A,55,Active
431,432,Product A,55,Active
432,433,Product C,30,Active
433,434,Product C,45,Active
434,435,Product A,55,Active
435,436,Product A,55,Active
436,437,Product A,55,Active
437,438,Product A,55,Active
438,439,Product B,45,Active
439,440,Product D,55,Active
440,441,Product B,45,Active
441,442,Product A,55,Active
442,443,Product E,120,Active
443,444,Product C,30,Active
444,445,Product A,55,Active
445,446,Product C,45,Active
446,447,Product B,45,Active
447,448,Product A,55,Active
448,449,Product A,55,Active
449,450,Product B,45,Active
450,451,Product B,45,Active
451,452,Product C,45,Active
452,453,Product A,55,
453,454,Product B,45,Active
454,455,Product B,45,Active
455,456,Product B,45,Active
456,457,Product B,45,Active
457,458,Product A,55,Active
458,459,Product B,45,Active
459,460,Product B,45,Active
460,461,Product B,45,Active
461,462,Product A,55,Active
462,463,Product B,45,Active
463,464,Product B,45,Active
464,465,Product A,55,Active
465,466,Product D,55,Active
466,467,Product D,55,Active
467,468,Product D,55,Active
468,469,Product A,55,Active
469,470,Product B,45,Active
470,471,Product B,45,Active
471,472,Product A,55,Active
472,473,Product A,55,Active
473,474,Product B,45,Active
474,475,Product D,55,Active
475,476,Product B,45,Active
476,477,Product B,45,Active
477,478,Product A,55,Active
478,479,Product B,45,Active
479,480,Product B,45,Active
480,481,Product A,55,Active
481,482,Product B,45,Active
482,483,Product A,55,Blocked
483,484,Product B,45,Blocked
484,485,Product D,55,Blocked
485,486,Product B,45,Blocked
486,487,Product B,45,Blocked
487,488,Product A,55,Blocked
488,489,Product D,45,Blocked
489,490,Product A,55,Blocked
490,491,Product A,55,Blocked
491,492,Product B,45,Blocked
492,493,Product B,45,
493,494,Product A,55,Blocked
494,495,Product C,45,Blocked
495,496,Product C,45,Finished Payment
496,497,Product C,45,Finished Payment
497,498,Product B,45,Finished Payment
498,499,Product D,55,Finished Payment
499,500,Product D,55,Finished Payment
500,501,Product C,45,Finished Payment
501,502,Product C,45,Finished Payment
502,503,Product B,45,Finished Payment
503,504,Product C,45,Finished Payment
504,505,Product A,55,Finished Payment
505,506,Product C,45,Finished Payment
506,507,Product B,45,Finished Payment
507,508,Product B,45,Finished Payment
508,509,Product A,55,Finished Payment
509,510,Product B,45,Finished Payment
510,511,Product B,45,Finished Payment
511,512,Product B,45,Finished Payment
512,513,Product C,45,
513,514,Product B,45,Finished Payment
514,515,Product A,55,Finished Payment
515,516,Product A,55,Finished Payment
516,517,Product B,45,Finished Payment
517,518,Product B,45,Finished Payment
518,519,Product D,55,Finished Payment
519,520,Product B,45,Finished Payment
520,521,Product C,45,Finished Payment
521,522,Product B,45,Finished Payment
522,523,Product C,45,Finished Payment
523,524,Product A,55,Finished Payment
524,525,Product B,45,Finished Payment
525,526,Product B,45,Finished Payment
526,527,Product C,45,Finished Payment
527,528,Product C,45,Finished Payment
528,529,Product B,45,Finished Payment
529,530,Product C,45,Finished Payment
530,531,Product A,55,Finished Payment
531,532,Product B,45,Finished Payment
532,533,Product D,55,Finished Payment
533,534,Product C,45,Finished Payment
534,535,Product E,120,Finished Payment
535,536,Product B,45,Finished Payment
536,537,Product A,55,Finished Payment
537,538,Product C,45,Finished Payment
538,539,Product D,55,
539,540,Product D,55,Finished Payment
540,541,Product C,45,Finished Payment
541,542,Product B,45,Finished Payment
542,543,Product B,45,
543,544,Product B,45,Finished Payment
544,545,Product A,55,Finished Payment
545,546,Product C,45,Finished Payment
546,547,Product A,55,Finished Payment
547,548,Product D,55,Finished Payment
548,549,Product C,45,Finished Payment
549,550,Product B,45,Finished Payment
550,551,Product A,55,Finished Payment
551,552,Product A,55,Finished Payment
552,553,Product D,55,Finished Payment
553,554,Product B,45,Finished Payment
554,555,Product D,55,Finished Payment
555,556,Product A,55,Finished Payment
556,557,Product D,55,Finished Payment
557,558,Product D,55,Finished Payment
558,559,Product B,45,Finished Payment
559,560,Product C,45,Finished Payment
560,561,Product B,45,Finished Payment
561,562,Product C,45,Finished Payment
562,563,Product B,45,Finished Payment
563,564,Product B,45,Finished Payment
564,565,Product D,55,Finished Payment
565,566,Product B,45,Finished Payment
566,567,Product A,55,Finished Payment
567,568,Product A,55,Finished Payment
568,569,Product E,120,Finished Payment
569,570,Product B,45,Finished Payment
570,571,Product D,55,Finished Payment
571,572,Product A,55,Finished Payment
572,573,Product D,55,Finished Payment
573,574,Product C,45,Finished Payment
574,575,Product C,45,Finished Payment
575,576,Product B,45,Finished Payment
576,577,Product D,55,Finished Payment
577,578,Product B,45,Finished Payment
578,579,Product C,45,Finished Payment
579,580,Product D,55,Finished Payment
580,581,Product C,45,Finished Payment
581,582,Product B,45,Finished Payment
582,583,Product A,55,
583,584,Product C,45,Finished Payment
584,585,Product A,55,Finished Payment
585,586,Product A,55,Finished Payment
586,587,Product A,55,Finished Payment
587,588,Product C,45,Finished Payment
