,LoanID,Product,DailyRate,LoanStatus
588,589,Product C,45,Finished Payment
589,590,Product B,45,Finished Payment
590,591,Product A,55,Finished Payment
591,592,Product B,45,Finished Payment
592,593,Product B,45,Finished Payment
593,594,Product D,55,Finished Payment
594,595,Product A,55,Finished Payment
595,596,Product B,45,Finished Payment
596,597,Product A,55,Finished Payment
597,598,Product C,45,Finished Payment
598,599,Product B,45,Finished Payment
599,600,Product A,55,Finished Payment
600,601,Product D,55,Finished Payment
601,602,Product D,55,Finished Payment
602,603,Product B,45,Finished Payment
603,604,Product A,55,Finished Payment
604,605,Product D,55,Finished Payment
605,606,Product A,55,Finished Payment
606,607,Product C,45,Finished Payment
607,608,Product C,45,Finished Payment
608,609,Product B,45,Finished Payment
609,610,Product B,45,Finished Payment
610,611,Product D,55,Finished Payment
611,612,Product A,55,Finished Payment
612,613,Product D,55,Finished Payment
613,614,Product A,55,Finished Payment
614,615,Product C,45,Finished Payment
615,616,Product B,45,Finished Payment
616,617,Product A,55,Finished Payment
617,618,Product B,45,Finished Payment
618,619,Product A,55,Finished Payment
619,620,Product C,45,Finished Payment
620,621,Product A,55,Finished Payment
621,622,Product C,45,Finished Payment
622,623,Product B,45,Finished Payment
623,624,Product C,45,Finished Payment
624,625,Product B,45,Finished Payment
625,626,Product A,55,Finished Payment
626,627,Product A,55,Finished Payment
627,628,Product B,45,Finished Payment
628,629,Product C,45,Finished Payment
629,630,Product D,55,Finished Payment
630,631,Product B,45,Finished Payment
631,632,Product B,45,Finished Payment
632,633,Product B,45,
633,634,Product A,55,Finished Payment
634,635,Product B,45,Finished Payment
635,636,Product A,55,Finished Payment
636,637,Product B,45,Finished Payment
637,638,Product B,45,Finished Payment
638,639,Product C,45,Finished Payment
639,640,Product C,45,Finished Payment
640,641,Product B,45,Finished Payment
641,642,Product B,45,Finished Payment
642,643,Product D,55,Finished Payment
643,644,Product D,55,Finished Payment
644,645,Product D,55,Finished Payment
645,646,Product B,45,Finished Payment
646,647,Product D,55,Finished Payment
647,648,Product B,45,Finished Payment
648,649,Product D,55,Finished Payment
649,650,Product B,45,Finished Payment
650,651,Product B,45,Finished Payment
651,652,Product C,45,Finished Payment
652,653,Product B,45,Finished Payment
653,654,Product D,55,Finished Payment
654,655,Product B,45,Finished Payment
655,656,Product B,45,Finished Payment
656,657,Product A,55,Finished Payment
657,658,Product D,55,Finished Payment
658,659,Product B,45,Finished Payment
659,660,Product B,45,Finished Payment
660,661,Product B,45,Finished Payment
661,662,Product D,55,Finished Payment
662,663,Product B,45,Finished Payment
663,664,Product C,45,Finished Payment
664,665,Product A,55,Finished Payment
665,666,Product C,45,Finished Payment
666,667,Product C,45,Finished Payment
667,668,Product A,55,Finished Payment
668,669,Product B,45,Finished Payment
669,670,Product C,45,Finished Payment
670,671,Product B,45,Finished Payment
671,672,Product B,45,Finished Payment
672,673,Product B,45,
673,674,Product B,45,Finished Payment
674,675,Product B,45,Finished Payment
675,676,Product D,55,Finished Payment
676,677,Product C,45,Finished Payment
677,678,Product B,45,Finished Payment
678,679,Product B,45,Finished Payment
679,680,Product C,45,Finished Payment
680,681,Product A,55,Finished Payment
681,682,Product A,55,Finished Payment
682,683,Product A,55,Finished Payment
683,684,Product B,45,Finished Payment
684,685,Product B,45,Finished Payment
685,686,Product B,45,Finished Payment
686,687,Product A,55,Finished Payment
687,688,Product A,55,Finished Payment
688,689,Product C,45,Finished Payment
689,690,Product B,45,Finished Payment
690,691,Product C,45,Finished Payment
691,692,Product C,45,Finished Payment
692,693,Product A,55,Finished Payment
693,694,Product B,45,Finished Payment
694,695,Product B,45,Finished Payment
695,696,Product B,45,Finished Payment
696,697,Product C,45,Finished Payment
697,698,Product B,45,Finished Payment
698,699,Product C,45,Finished Payment
699,700,Product D,55,Finished Payment
700,701,Product B,45,Finished Payment
701,702,Product C,45,Finished Payment
702,703,Product B,45,Finished Payment
703,704,Product A,55,Finished Payment
704,705,Product D,55,Finished Payment
705,706,Product B,45,Finished Payment
706,707,Product B,45,Finished Payment
707,708,Product B,45,Finished Payment
708,709,Product C,45,Finished Payment
709,710,Product D,55,Finished Payment
710,711,Product D,55,Finished Payment
711,712,Product B,45,Finished Payment
712,713,Product A,55,Finished Payment
713,714,Product A,55,Finished Payment
714,715,Product C,45,Finished Payment
715,716,Product C,45,Finished Payment
716,717,Product D,55,Finished Payment
717,718,Product B,45,Finished Payment
718,719,Product A,55,Finished Payment
719,720,Product A,55,Finished Payment
720,721,Product E,120,Finished Payment
721,722,Product A,55,Finished Payment
722,723,Product A,55,Finished Payment
723,724,Product B,45,Finished Payment
724,725,Product C,45,Finished Payment
725,726,Product C,45,Finished Payment
726,727,Product B,45,Finished Payment
727,728,Product B,45,Finished Payment
728,729,Product B,45,Finished Payment
729,730,Product B,45,Finished Payment
730,731,Product D,55,Finished Payment
731,732,Product B,45,Finished Payment
732,733,Product D,55,Finished Payment
733,734,Product B,45,Finished Payment
734,735,Product C,45,Finished Payment
735,736,Product B,45,Finished Payment
736,737,Product D,55,Finished Payment
737,738,Product A,55,Finished Payment
738,739,Product A,55,Finished Payment
739,740,Product C,45,Finished Payment
740,741,Product D,55,Finished Payment
741,742,Product D,55,Finished Payment
742,743,Product C,45,Finished Payment
743,744,Product D,55,Finished Payment
744,745,Product B,45,Finished Payment
745,746,Product C,45,Finished Payment
746,747,Product A,55,Finished Payment
747,748,Product A,55,Finished Payment
748,749,Product D,55,Finished Payment
749,750,Product B,45,Finished Payment
750,751,Product D,55,Finished Payment
751,752,Product C,45,Finished Payment
752,753,Product C,45,
753,754,Product A,55,Finished Payment
754,755,Product A,55,Finished Payment
755,756,Product B,45,Finished Payment
756,757,Product B,45,Finished Payment
757,758,Product A,55,Finished Payment
758,759,Product B,45,Finished Payment
759,760,Product B,45,Finished Payment
760,761,Product B,45,Finished Payment
761,762,Product A,55,Finished Payment
762,763,Product B,45,Finished Payment
763,764,Product A,55,Finished Payment
764,765,Product A,55,Finished Payment
765,766,Product D,55,Finished Payment
766,767,Product B,45,Finished Payment
767,768,Product A,55,Finished Payment
768,769,Product D,55,Finished Payment
769,770,Product A,55,Finished Payment
770,771,Product B,45,Finished Payment
771,772,Product B,45,Finished Payment
772,773,Product A,55,Finished Payment
773,774,Product A,55,Finished Payment
774,775,Product B,45,Finished Payment
775,776,Product D,55,Finished Payment
776,777,Product B,45,Finished Payment
777,778,Product C,45,Finished Payment
778,779,Product B,45,Finished Payment
779,780,Product B,45,Finished Payment
780,781,Product A,55,Finished Payment
781,782,Product D,55,Finished Payment
782,783,Product C,45,Finished Payment
783,784,Product A,55,Finished Payment
784,785,Product B,45,Finished Payment
785,786,Product C,45,Finished Payment
786,787,Product B,45,Finished Payment
787,788,Product D,55,Finished Payment
788,789,Product B,45,Finished Payment
789,790,Product B,45,Finished Payment
790,791,Product C,45,Finished Payment
791,792,Product C,45,Finished Payment
792,793,Product A,55,Finished Payment
793,794,Product D,55,Finished Payment
794,795,Product B,45,Finished Payment
795,796,Product C,45,Finished Payment
796,797,Product B,45,Finished Payment
797,798,Product B,45,Finished Payment
798,799,Product D,55,Finished Payment
799,800,Product B,45,Finished Payment
800,801,Product A,55,Finished Payment
801,802,Product D,55,Finished Payment
802,803,Product A,55,Finished Payment
803,804,Product B,45,Finished Payment
804,805,Product A,55,Finished Payment
805,806,Product D,55,Finished Payment
806,807,Product B,45,Finished Payment
807,808,Product A,45,Finished Payment
808,809,Product A,45,Finished Payment
809,810,Product B,45,Finished Payment
810,811,Product B,45,Finished Payment
811,812,Product A,45,Finished Payment
812,813,Product A,55,Finished Payment
813,814,Product A,55,Finished Payment
814,815,Product B,45,Finished Payment
815,816,Product E,45,Finished Payment
816,817,Product B,30,Finished Payment
817,818,Product A,45,Finished Payment
818,819,Product B,55,Finished Payment
819,820,Product D,45,Finished Payment
820,821,Product A,55,Finished Payment
821,822,Product C,55,Finished Payment
822,823,Product D,45,
823,824,Product B,55,
824,825,Product E,45,Finished Payment
825,826,Product B,45,Finished Payment
826,827,Product B,55,Finished Payment
827,828,Product A,55,Finished Payment
828,829,Product A,45,Finished Payment
829,830,Product A,45,Finished Payment
830,831,Product A,55,Finished Payment
831,832,Product A,55,Finished Payment
832,833,Product C,45,Finished Payment
833,834,Product A,45,
834,835,Product C,55,Finished Payment
835,836,Product B,45,Finished Payment
836,837,Product A,55,Finished Payment
837,838,Product A,45,Finished Payment
838,839,Product B,45,Finished Payment
839,840,Product A,55,Finished Payment
840,841,Product A,45,Finished Payment
841,842,Product B,45,Finished Payment
842,843,Product B,55,Finished Payment
843,844,Product B,55,Finished Payment
844,845,Product A,55,Finished Payment
845,846,Product A,45,Finished Payment
846,847,Product B,55,Finished Payment
847,848,Product B,45,Finished Payment
848,849,Product A,45,Finished Payment
849,850,Product A,45,Finished Payment
850,851,Product B,45,Finished Payment
851,852,Product D,55,Finished Payment
852,853,Product A,55,Finished Payment
853,854,Product C,55,Finished Payment
854,855,Product B,45,Finished Payment
855,856,Product B,45,Finished Payment
856,857,Product E,55,Finished Payment
857,858,Product A,45,Finished Payment
858,859,Product B,45,Finished Payment
859,860,Product B,45,Finished Payment
860,861,Product A,55,Finished Payment
861,862,Product A,55,Finished Payment
862,863,Product B,45,Finished Payment
863,864,Product A,55,Finished Payment
864,865,Product B,45,Finished Payment
865,866,Product B,45,Finished Payment
866,867,Product D,55,Finished Payment
867,868,Product B,45,Finished Payment
868,869,Product A,55,Finished Payment
869,870,Product B,45,Finished Payment
870,871,Product A,55,Finished Payment
871,872,Product C,45,Finished Payment
872,873,Product B,45,Finished Payment
873,874,Product B,45,Finished Payment
874,875,Product B,45,Finished Payment
875,876,Product C,45,Finished Payment
876,877,Product D,55,Finished Payment
877,878,Product A,55,Finished Payment
878,879,Product C,45,Finished Payment
879,880,Product B,45,Finished Payment
880,881,Product A,55,Finished Payment
881,882,Product B,45,Finished Payment
882,883,Product C,45,Finished Payment
883,884,Product C,45,
884,885,Product B,45,Finished Payment
885,886,Product B,45,Finished Payment
886,887,Product D,55,Finished Payment
887,888,Product C,45,Finished Payment
888,889,Product D,55,Finished Payment
889,890,Product B,45,Finished Payment
890,891,Product B,45,Finished Payment
891,892,Product B,45,Finished Payment
892,893,Product A,55,Finished Payment
893,894,Product D,55,Finished Payment
894,895,Product A,55,Finished Payment
895,896,Product B,45,Finished Payment
896,897,Product A,55,Finished Payment
897,898,Product B,45,Finished Payment
898,899,Product A,55,Finished Payment
899,900,Product D,55,Finished Payment
900,901,Product A,55,Finished Payment
901,902,Product A,55,Finished Payment
902,903,Product A,55,Finished Payment
903,904,Product D,55,Finished Payment
904,905,Product A,55,Finished Payment
905,906,Product B,45,Finished Payment
906,907,Product B,45,Finished Payment
907,908,Product A,55,Finished Payment
908,909,Product C,45,Finished Payment
909,910,Product A,55,Finished Payment
910,911,Product D,55,Finished Payment
911,912,Product C,45,Finished Payment
912,913,Product E,120,Finished Payment
913,914,Product D,55,Finished Payment
914,915,Product C,45,Finished Payment
915,916,Product A,55,Finished Payment
916,917,Product A,55,Finished Payment
917,918,Product B,45,Finished Payment
918,919,Product D,55,Finished Payment
919,920,Product A,55,Finished Payment
920,921,Product C,45,Finished Payment
921,922,Product D,55,Finished Payment
922,923,Product B,45,Finished Payment
923,924,Product D,55,Finished Payment
924,925,Product B,45,Finished Payment
925,926,Product C,45,Finished Payment
926,927,Product D,55,Finished Payment
927,928,Product A,55,Finished Payment
928,929,Product B,45,Finished Payment
929,930,Product B,45,Finished Payment
930,931,Product B,45,Finished Payment
931,932,Product D,55,Finished Payment
932,933,Product B,45,Finished Payment
933,934,Product D,55,
934,935,Product C,55,Finished Payment
935,936,Product B,45,Finished Payment
936,937,Product B,55,Finished Payment
937,938,Product A,45,Finished Payment
938,939,Product A,45,Finished Payment
939,940,Product A,55,Finished Payment
940,941,Product A,45,Finished Payment
941,942,Product D,55,Finished Payment
942,943,Product D,55,
943,944,Product D,45,Finished Payment
944,945,Product A,45,Finished Payment
945,946,Product B,45,Finished Payment
946,947,Product A,45,Finished Payment
947,948,Product D,45,Finished Payment
948,949,Product B,45,Finished Payment
949,950,Product A,55,Finished Payment
950,951,Product A,45,Finished Payment
951,952,Product B,45,Finished Payment
952,953,Product A,55,Finished Payment
953,954,Product B,120,Finished Payment
954,955,Product A,45,Finished Payment
955,956,Product D,45,Finished Payment
956,957,Product B,55,Finished Payment
957,958,Product B,45,Finished Payment
958,959,Product A,45,Finished Payment
959,960,Product B,45,Finished Payment
960,961,Product B,55,Finished Payment
961,962,Product A,45,Finished Payment
962,963,Product A,55,Finished Payment
963,964,Product B,45,Finished Payment
964,965,Product B,45,Finished Payment
965,966,Product A,55,Finished Payment
966,967,Product B,45,Finished Payment
967,968,Product A,45,Finished Payment
968,969,Product A,55,Finished Payment
969,970,Product B,55,Finished Payment
970,971,Product B,45,Finished Payment
971,972,Product A,45,Finished Payment
972,973,Product B,55,Finished Payment
973,974,Product A,55,Finished Payment
974,975,Product B,45,Finished Payment
975,976,Product C,45,Finished Payment
976,977,Product B,55,Finished Payment
977,978,Product D,45,Finished Payment
978,979,Product B,120,Finished Payment
979,980,Product A,55,Finished Payment
980,981,Product A,45,Finished Payment
981,982,Product A,55,Finished Payment
982,983,Product C,45,Finished Payment
983,984,Product A,55,Finished Payment
984,985,Product A,45,Finished Payment
985,986,Product B,45,Finished Payment
986,987,Product D,45,Finished Payment
987,988,Product B,45,Finished Payment
988,989,Product B,55,Finished Payment
989,990,Product A,45,Finished Payment
990,991,Product A,45,Finished Payment
991,992,Product B,45,Finished Payment
992,993,Product B,45,Finished Payment
993,994,Product B,45,Finished Payment
994,995,Product C,45,Finished Payment
995,996,Product B,45,Finished Payment
996,997,Product C,55,Finished Payment
997,998,Product A,45,Finished Payment
998,999,Product D,45,Finished Payment
999,1000,Product B,45,Finished Payment
1000,1001,Product D,55,Finished Payment
1001,1002,Product A,45,
1002,1003,Product C,45,Finished Payment
1003,1004,Product B,45,Finished Payment
1004,1005,Product B,55,Finished Payment
1005,1006,Product B,45,Finished Payment
1006,1007,Product C,45,Finished Payment
1007,1008,Product B,45,Finished Payment
1008,1009,Product C,55,Finished Payment
1009,1010,Product A,55,Finished Payment
1010,1011,Product A,55,Finished Payment
1011,1012,Product A,55,Finished Payment
1012,1013,Product A,55,Finished Payment
1013,1014,Product A,45,Finished Payment
1014,1015,Product B,55,Finished Payment
1015,1016,Product A,45,Finished Payment
1016,1017,Product E,45,Finished Payment
1017,1018,Product E,45,Finished Payment
1018,1019,Product B,45,Finished Payment
1019,1020,Product A,120,Finished Payment
1020,1021,Product A,45,Finished Payment
1021,1022,Product A,45,Finished Payment
1022,1023,Product A,45,Finished Payment
1023,1024,Product C,45,Finished Payment
1024,1025,Product A,45,Finished Payment
1025,1026,Product B,45,Finished Payment
1026,1027,Product A,45,Finished Payment
1027,1028,Product D,55,Finished Payment
1028,1029,Product A,45,Finished Payment
1029,1030,Product B,55,Finished Payment
1030,1031,Product A,55,Finished Payment
1031,1032,Product A,45,Finished Payment
1032,1033,Product B,55,Finished Payment
1033,1034,Product D,120,Finished Payment
1034,1035,Product B,45,Finished Payment
1035,1036,Product B,55,Finished Payment
1036,1037,Product D,45,Finished Payment
1037,1038,Product A,45,Finished Payment
1038,1039,Product B,45,Finished Payment
1039,1040,Product A,45,Finished Payment
1040,1041,Product A,45,Finished Payment
1041,1042,Product B,45,Finished Payment
1042,1043,Product A,45,Finished Payment
